movieId,budget,revenue,runtime,vote_average,vote_count,release_date,popularity,adult,homepage,original_language,production_companies
105794,,,105.0,4.556,99.0,1997-06-12,2.9772,False,unknown,en,Saga Pictures|Jones Film|M6 Films|NTTS Productions Ltd.|Odessa Films
105796,,,73.0,5.5,2.0,1941-03-14,0.8312,False,unknown,en,Republic Pictures
105799,,,77.0,6.463,136.0,2013-12-13,1.8172,False,http://www.unbelieversmovie.com/,en,Black Chalk Productions
105801,650000.0,171962.0,90.0,4.8,237.0,2013-10-11,3.0344,False,unknown,en,Mankurt Media|Producers Distribution Agency
105803,,,90.0,6.71,69.0,1965-08-08,1.929,False,unknown,ja,TOHO|Henry G. Saperstein Enterprises Inc.
105805,,,90.0,6.0,12.0,2009-06-04,0.0352,False,http://www.enjoypoverty.com/,nl,unknown
105811,8300000.0,11068800.0,105.0,6.643,206.0,2000-12-16,3.0486,False,unknown,ja,Toho Pictures
105813,760000.0,980000.0,82.0,6.162,226.0,1973-03-17,1.8431,False,unknown,ja,TOHO|Toho Eizo Bijutsu|Tokyo Laboratory
105815,1400000.0,,96.0,6.0,36.0,2010-09-14,1.1091,False,unknown,en,Sheperd Glen Productions|Snoot Entertainment
105819,,,100.0,6.309,34.0,2000-09-02,1.2482,False,unknown,en,Hallmark Entertainment|Artisan Entertainment
105821,,,82.0,6.0,36.0,1955-03-30,1.1774,False,unknown,en,Universal International Pictures
105825,,,93.0,6.4,8.0,1953-03-13,2.7897,False,unknown,fi,Teuvo Tulio
105827,,,104.0,6.188,48.0,1996-12-14,1.7359,False,unknown,ja,Toho Pictures
105829,,,89.0,5.2,26.0,1991-05-02,3.759,False,unknown,en,Saratoga Film Corporation
105831,,,90.0,4.569,36.0,2012-05-25,0.1697,False,unknown,en,Production Magic Inc.|Maltauro Entertainment
105833,,,94.0,5.194,72.0,1987-05-11,3.8094,False,unknown,en,Lazer Entertainment|Cinema and Theatre Seating Limited
105835,,200000.0,93.0,6.525,1043.0,2014-04-03,1.2884,False,http://www.magpictures.com/thedouble/,en,Alcove Entertainment|Attercop Productions|BFI|Film4 Productions|Protagonist Pictures|MC Pictures
105837,10300000.0,20000000.0,108.0,6.751,227.0,1994-12-10,2.029,False,unknown,ja,Toho Pictures
105841,,,,,,,,,unknown,unknown,unknown
105844,20000000.0,187000000.0,134.0,7.938,11680.0,2013-10-18,7.4368,False,http://www.foxsearchlight.com/12yearsaslave,en,New Regency Pictures|Plan B Entertainment|River Road Entertainment|Regency Enterprises|Film4 Productions
105846,,,,0.0,0.0,2013-03-02,2.014,False,http://onlydaughterfilm.com/,en,unknown
105849,,,96.0,5.7,10.0,2012-09-14,1.8091,False,http://www.troublewiththetruth.com/,en,Winning Edge Partners|1428 Films
105855,,,97.0,5.815,208.0,2013-10-11,2.7731,False,unknown,en,Nomadic Pictures|Serendipity Point Films
105863,1104000.0,,104.0,6.719,137.0,2013-03-08,0.6601,False,unknown,ro,Parada Film|Hai Hui Entertainment
105865,,,107.0,5.8,9.0,2013-11-13,1.554,False,http://theenemywithinmovie.wordpress.com/,el,Blackbird Production|Filmiki Etairia|Greek Film Centre|ERT|Nova
105869,5600000.0,1600000.0,103.0,7.038,1385.0,2013-10-16,1.3936,False,unknown,en,Killer Films|Sunny Field Entertainment
105873,,,90.0,7.181,58.0,1981-09-05,4.4526,False,unknown,en,Towa Productions|Filmlink International
105884,,,90.0,5.875,20.0,2005-12-08,3.6931,False,unknown,en,unknown
105886,,,81.0,7.129,35.0,2007-09-09,0.8483,False,unknown,fa,Makhmalbaf Film House Productions
105888,,,75.0,6.3,23.0,2011-04-06,0.5003,False,unknown,el,Moviementa Productions|BitsnBytes
105890,,,,,,,,,unknown,unknown,unknown
105892,1203000.0,,111.0,4.467,15.0,2011-04-01,3.1625,False,unknown,fi,Bronson Club
105899,,,106.0,5.7,11.0,2011-11-10,1.6567,False,unknown,es,Maíz Producciones|TVE|INCAA
105901,,,,,,,,,unknown,unknown,unknown
105906,,246705.0,80.0,7.1,7.0,2004-12-10,0.6002,False,unknown,en,Cinephil|Zadig Productions|Jetlag Productions|Yofi Films|Girls Club Film Project|ORF|Keshet Broadcasting|Cinemax|HBO Documentary Films
105911,1650000.0,,99.0,6.561,74.0,2013-10-18,6.4367,False,unknown,fi,Helsinki-filmi
105915,,,,1.0,2.0,2009-10-31,2.7203,False,unknown,de,unknown
105918,,,75.0,6.2,20.0,2009-01-18,4.5819,False,http://www.kimjongiliathemovie.com,en,Green Garnet Productions|Saylors Brothers Entertainment
105928,,473104.0,90.0,6.644,80.0,2012-10-23,0.9264,False,unknown,fr,Finalement|Walking The Dog|uFilm|Melusine Productions|Gébéka Films|Vezon Investissements|CNC|Canal+|Ciné+|Film Fund Luxembourg|Téléfilm Canada|SODEC|Cofinova 6|Société Radio-Canada|Cofinova 7|MEDIA Programme of the European Union|Région Poitou-Charentes|Département de la Charente|PROCIREP|Angoa-Agicoa|uMedia|Région Auvergne-Rhône-Alpes|Max Films|La Région Île-de-France
105936,,,84.0,6.4,51.0,1970-08-01,1.2911,False,unknown,ja,TOHO|Toho Eizo Bijutsu|Tokyo Laboratory
105938,,,70.0,4.323,31.0,1962-12-07,2.9162,False,unknown,en,Cory Film Corporation|Dallas Production Inc.|Crown International Pictures|TOHO
105943,,,80.0,7.328,87.0,2013-04-23,3.5317,False,https://virgilfilms.com/store/#!/Bridegroom/p/69892491/category=20599023,en,Mozark Productions
105945,5000000.0,,93.0,4.559,34.0,2002-07-29,6.2049,False,unknown,en,Release Entertainment|B. Lord Productions|Ben's Sister Productions|Davis Entertainment Filmworks|George Street Pictures
105948,,,80.0,4.1,14.0,1989-08-01,2.8727,False,unknown,en,Flick Productions
105950,,,87.0,7.6,44.0,2004-08-09,3.4283,False,unknown,en,Granada Entertainment|Patriarch Pictures Inc.
105952,,,98.0,6.1,13.0,2013-10-25,0.0893,False,unknown,en,Chaos Theory Entertainment|Ambush Entertainment
105954,9000000.0,6108720.0,106.0,6.647,1695.0,2013-08-23,3.1595,False,http://allislostfilm.com,en,Black Bear Pictures|Treehouse Pictures|FilmNation Entertainment|Sudden Storm Productions|Before the Door Pictures|Washington Square Films
105959,,,66.0,6.5,22.0,1945-12-14,1.7518,False,unknown,en,Universal Pictures
105961,,,97.0,5.69,42.0,1997-12-13,2.3536,False,unknown,ja,Toho Pictures
105963,,,99.0,6.197,33.0,1998-12-12,2.332,False,unknown,ja,Toho Pictures
105965,,,101.0,5.632,216.0,2012-09-07,10.2204,False,http://arthur-newman.com/,en,Cross Creek Pictures|Vertebra Films
105968,,,113.0,6.135,37.0,1999-05-29,4.2875,False,unknown,en,Showtime Networks|MGM Television
105972,,96868.0,109.0,5.39,77.0,2010-05-21,2.7044,False,unknown,en,Secret Handshake Entertainment
105974,,,106.0,5.5,24.0,1966-06-15,1.0717,False,unknown,en,Sinatra Enterprises|Paramount Pictures|Seven Arts Pictures
105976,,2685453.0,98.0,5.041,37.0,1985-11-22,1.4313,False,unknown,en,20th Century Fox
105978,,,91.0,4.0,3.0,1995-01-01,2.5971,False,unknown,en,unknown
105980,2000000.0,,90.0,4.871,58.0,1991-08-16,6.202,False,unknown,en,The Cannon Group|Vision Pictures
105982,,,95.0,4.326,19.0,1994-05-01,4.2227,False,unknown,en,unknown
105985,,,94.0,5.5,2.0,2010-03-14,1.6935,False,unknown,en,unknown
105987,,,90.0,6.9,22.0,2011-11-17,0.4285,False,unknown,de,unknown
105999,,,68.0,6.016,216.0,1999-09-07,3.6681,False,unknown,en,Fox Animation Studios|20th Century Fox Home Entertainment
106002,110000000.0,125537191.0,114.0,6.584,6062.0,2013-10-24,4.4138,False,unknown,en,Digital Domain|Chartoff Productions|Taleswapper|K/O Paper Products|OddLot Entertainment
106004,,,86.0,6.088,40.0,1963-05-20,12.8606,False,unknown,en,Hammer Film Productions
106006,,,91.0,2.2,5.0,1994-01-01,0.7426,False,unknown,en,unknown
106011,,,7.0,7.53,571.0,2013-02-12,1.055,False,http://www.pixar.com/short_films/Theatrical-Shorts/The-Blue-Umbrella,en,Pixar
106017,,,102.0,6.1,20.0,2010-05-28,0.1198,False,unknown,ro,Rollin Studio Romania
106019,,,90.0,6.7,14.0,2013-07-17,0.133,False,http://press.epixhd.com/programming/twa-flight-800/,en,Epix
106022,,,22.0,7.2,971.0,2013-10-16,0.1959,False,unknown,en,Pixar|Walt Disney Pictures|Disney Television Animation
106024,,,,,,,,,unknown,unknown,unknown
106026,,,82.0,5.6,7.0,1935-02-22,5.0588,False,unknown,fr,20th Century Pictures
106028,,,91.0,5.8,4.0,1946-09-06,2.3325,False,unknown,en,Columbia Pictures
106030,10600000.0,24084.0,98.0,5.477,869.0,2013-08-11,2.5058,False,unknown,en,BFI|Qwerty Films|Fantastic Films|Fís Éireann/Screen Ireland|Focus Features|MEDIA Programme of the European Union|Prescience Film Fund|Universal Pictures
106032,,,,,,,,,unknown,unknown,unknown
106046,,143369.0,94.0,6.2,19.0,1982-05-28,2.9633,False,unknown,en,American Zoetrope
106048,,,96.0,6.4,13.0,1984-11-29,0.7235,False,unknown,en,BBC
106052,,,78.0,5.7,7.0,2012-08-17,0.2303,False,unknown,en,unknown
106054,,,111.0,6.8,53.0,2013-10-09,1.5456,False,http://www.hetvonnis-film.be/en/index.php,nl,VTM|Eyeworks
106057,,,90.0,7.2,15.0,1998-11-12,0.4499,False,unknown,es,unknown
106059,,,109.0,6.5,130.0,2007-06-06,0.7304,False,unknown,fr,K.J.B. Production|Auvergne-Rhône-Alpes Cinéma|ICE3
106062,15000000.0,151831537.0,92.0,6.1,1622.0,2013-10-22,2.8501,False,unknown,en,Paramount Pictures|MTV Films|Dickhouse Productions
106064,,,161.0,6.0,125.0,2008-03-20,2.2835,False,unknown,hi,UTV Motion Pictures|Tips Industries|Films & Casting TEMPLE
106066,,,90.0,5.1,65.0,2012-04-22,3.5211,False,unknown,en,The Matthau Company|Final Cut Productions
106068,,,,,,,,,unknown,unknown,unknown
106072,170000000.0,644783140.0,112.0,6.51,17921.0,2013-10-30,6.4798,False,https://www.marvel.com/movies/thor-the-dark-world,en,Marvel Studios
106074,,,,,,,,,unknown,unknown,unknown
106076,,,,,,,,,unknown,unknown,unknown
106078,,,90.0,4.78,25.0,1976-07-01,0.3865,False,unknown,en,New World Pictures
106082,,,,,,,,,unknown,unknown,unknown
106090,,,107.0,5.461,64.0,2008-09-10,2.477,False,unknown,en,Tortured Productions|Five Star Pictures|Insight Film Studios|Proud Mary Entertainment|Voltage Pictures
106092,,,96.0,4.375,8.0,2008-07-29,0.3191,False,unknown,en,unknown
106094,,12000000.0,91.0,7.107,192.0,2003-12-13,1.8521,False,unknown,ja,Toho Pictures
106098,,,,,,,,,unknown,unknown,unknown
106100,5000000.0,55736588.0,117.0,7.919,8802.0,2013-11-01,3.7029,False,unknown,en,Truth Entertainment|Voltage Pictures|CE|Evolution Independent|R² Films|Rainmaker Films
106102,,1203942.0,89.0,5.49,703.0,2012-04-25,1.3659,False,http://monetgame.gaga.ne.jp/,en,CBS Films|FilmNation Entertainment|Crime Scene Pictures|Michael Lobell Productions|ArtPhyl
106107,,,,,,,,,unknown,unknown,unknown
106109,,,131.0,7.708,154.0,2012-09-13,1.8379,False,http://newking2012.interest.me/,ko,CJ Entertainment|Realies Pictures
106111,,,90.0,7.2,41.0,2013-10-07,0.1781,False,http://movies.netflix.com/WiMovie/70273401?locale=en-US&mqso=81091916&titleVideoId=70273401&baAdId=3574859672&baKeywordId=20507579543&baBidMatchType=bp&baMatchType=p&baQueryString=marc%20maron:%20thinky%20pain%20%282013%29,en,Boomer Lives! Productions|New Wave Entertainment Television|Avalon Television
106113,75000.0,,84.0,7.7,8.0,2008-03-01,1.1822,False,http://www.suchhawkssuchhounds.com/,en,unknown
106115,,,,,,,,,unknown,unknown,unknown
106136,1000000.0,,89.0,4.3,22.0,2010-08-31,2.7607,False,unknown,en,Lionsgate|Legacy Filmworks|Americana Films|Gunny Entertainment|Jugular
106138,,,97.0,5.6,199.0,2011-04-03,10.164,False,unknown,en,"Luminair Film Productions|Hawaii Film Partners|Showcase Entertainment, Inc."
106141,,,90.0,4.0,3.0,2013-03-12,0.065,False,unknown,en,unknown
106144,,12189.0,91.0,7.279,236.0,2013-10-25,2.0406,False,unknown,en,Moonspun Films|BFI|Film4 Productions
106147,,,93.0,5.391,306.0,2009-01-07,3.0897,False,unknown,fr,PROCIREP|Fidélité Films|OCS|Wild Bunch|Mars Distribution|TF1 Films Production
106156,,,129.0,6.341,22.0,2012-08-03,2.2665,False,unknown,en,Air-Edel Associates|BBC Arts|BBC Film
106158,,,94.0,6.5,56.0,1990-11-21,1.1839,False,unknown,fr,Les Productions Lazennec|Sara Films|FR3 Films Production
106160,2176270.0,479226.0,97.0,7.5,109.0,2012-11-30,4.7204,False,unknown,ku,Sonet Film|Helsinki-filmi|Film i Väst|Ava Media|FS Film|SVT
106163,4000000.0,154120.0,131.0,7.179,360.0,2013-10-04,2.4782,False,http://atouchofsin.com/,zh,Office Kitano|Xstream Pictures|Shanghai Film Group|Shanxi Film & Television Group|Bandai Visual|Bitters End
106165,,,90.0,7.216,95.0,2012-08-11,0.6464,False,http://www.morethanhoney.ch,de,Ormenis Film|Zero One Film|Allegro Films|Thelma Film
106168,,,96.0,5.9,11.0,1996-11-08,1.3923,False,unknown,en,Turner Pictures (I)|Butcher's Run Films|Stan Margolies Company
106170,,,142.0,6.599,72.0,1994-05-18,5.6184,False,unknown,fr,Gaumont|Glem Production|Les Productions Lazennec|SFP
106173,,,65.0,5.1,7.0,2011-01-01,1.8278,False,unknown,en,unknown
106188,343000.0,495000.0,127.0,6.8,13.0,1924-03-30,0.2172,False,unknown,en,Warner Bros. Pictures
106190,,1300000.0,91.0,4.7,10.0,1954-02-09,2.9069,False,unknown,en,Paramount Pictures
106193,,,118.0,6.6,5.0,2006-06-22,0.8932,False,unknown,ko,Mirovision|Show East|Showbox
106195,,,101.0,6.637,912.0,2013-09-10,2.9788,False,unknown,en,Passion Pictures|Cowboy Films|BFI|Film4 Productions|Entertainment One|Protagonist Pictures|Prospect Entertainment
106197,,1378426.0,103.0,5.587,263.0,2012-09-07,1.5031,False,unknown,en,Maven Screen Media|Anonymous Content|Ambush Entertainment|Foggy Bottom Pictures|10th Hole Productions|Minerva Productions|Gambit Films|Voltage Pictures
106200,4000000.0,,97.0,6.627,765.0,2013-12-04,3.8379,False,unknown,en,Hours Capital|The Safran Company|PalmStar Media|Voltage Pictures
106202,,156143.0,80.0,6.4,6.0,2013-05-03,0.1478,False,http://www.freethemindthemovie.com/,en,unknown
106204,103000.0,6616296.0,104.0,7.066,395.0,2012-09-06,1.5467,False,unknown,ko,Next Entertainment World|Kim Ki Duk Film|Finecut
106208,,,90.0,5.4,7.0,2013-02-23,0.4794,False,http://stuckdocumentary.com/,en,unknown
106210,1500000.0,,102.0,5.184,57.0,2012-09-23,1.4984,False,unknown,en,High Five Films|Instinctive Film|XYZ Films
106212,,,93.0,7.4,68.0,2006-01-09,0.3157,False,unknown,en,unknown
106214,,814906.0,111.0,6.892,79.0,2010-08-20,5.8087,False,http://whatifmovie.wordpress.com/,en,10 West Studios|Jenkins Entertainment|Pure Flix Entertainment
106220,,,79.0,7.0,126.0,2013-11-01,1.3364,False,unknown,en,unknown
106222,,,61.0,6.9,69.0,2012-03-20,0.2254,False,unknown,en,unknown
106224,,,82.0,6.3,3.0,2006-01-19,1.5227,False,http://www.24hoursoncraigslist.com/,en,Yerba Buena Productions Inc.
106226,1009653.0,1212354.0,112.0,6.9,59.0,2012-09-16,2.2356,False,unknown,es,Historias Cinematográficas|Habitación 1520 Producciones|TV Pública/RTA|Antàrtida Produccions|Academia de Filmes|Programa Ibermedia|TVE|Agência Nacional do Cinema - ANCINE|INCAA|Instituto de la Cinematografía y de las Artes Audiovisuales|TVP
106228,,,75.0,4.2,5.0,2010-12-22,2.0347,False,unknown,fr,Chapter 2
106230,,,82.0,6.7,11.0,2011-07-24,0.3795,False,unknown,en,unknown
106232,,,90.0,6.3,3.0,1950-05-05,0.6811,False,unknown,en,Metro-Goldwyn-Mayer
106234,,6202879.0,128.0,6.4,353.0,2012-11-30,5.9067,False,unknown,en,Number 9 Films|BBC Film|Unison Films|Lipsync Productions
106236,,,93.0,7.0,81.0,2013-06-21,0.6117,False,unknown,en,Forgotten Man Films
106238,,,81.0,5.0,78.0,2012-11-02,1.3604,False,unknown,en,Underground Films
106240,55000000.0,110000000.0,91.0,5.87,819.0,2013-10-30,5.8291,False,unknown,en,Reel FX Creative Studios|Relativity Media
106243,8500000.0,16000000.0,88.0,7.398,231.0,2002-11-02,2.6217,False,unknown,ja,Toho Pictures
106245,,,89.0,5.8,26.0,1969-07-26,2.1392,False,unknown,ja,Ambassador Productions|Don Sharpe Enterprises|National General Pictures|TOHO|Tokyo Laboratory
106250,,,85.0,4.0,1.0,1993-03-24,3.4794,False,unknown,en,Newport Films
106254,,,93.0,6.299,142.0,2010-08-11,2.4595,False,http://boywonderthemovie.com/,en,Boy Wonder Films
106256,,,95.0,6.8,5.0,1998-04-12,4.1603,False,unknown,en,unknown
106268,,,109.0,7.0,8.0,2004-10-05,1.5417,False,unknown,en,Chautauqua Entertainment|LSL Productions|Showtime Networks
106270,,,103.0,6.7,3.0,1952-10-01,1.5065,False,unknown,en,Metro-Goldwyn-Mayer
106272,,,89.0,4.1,25.0,2010-12-10,2.8026,False,https://www.facebook.com/TheMovieBedAndBreakfast,pt,BB Film Productions|FJ Productions
106275,,,95.0,3.636,11.0,1994-10-01,2.1542,False,unknown,en,Cineville
106277,,,84.0,5.9,26.0,1991-09-25,5.6481,False,unknown,en,unknown
106295,,,90.0,6.1,35.0,1964-08-05,0.592,False,unknown,it,Francinor|Serena
106297,,,91.0,5.0,39.0,1956-09-09,1.0328,False,https://www.deafcrocodile.com/ilya-muromets-the-sword-the-dragon/,ru,Mosfilm
106300,,,90.0,4.5,26.0,1959-08-24,6.2235,False,unknown,fi,Mosfilm|Suomi-Filmi
106302,8000000.0,,135.0,7.1,124.0,2003-12-24,1.8483,False,unknown,ko,Hanmac Films|Cinema Service
106306,,,92.0,8.0,19.0,2004-09-07,0.6533,False,unknown,en,View Askew Productions|Miramax
106310,,,113.0,5.5,75.0,2008-03-04,1.5853,False,unknown,en,Thema Production|Peace Arch Films
106320,,,91.0,5.1,70.0,2001-07-19,2.3765,False,unknown,en,Motion Picture Corporation of America
106326,,,99.0,5.231,13.0,2013-02-01,7.123,False,unknown,fi,Sweet Films|Aamu Film Company
106330,28000000.0,134400000.0,105.0,6.411,2207.0,2013-10-31,2.3442,False,unknown,en,Gidden Media|CBS Films|Good Universe|Laurence Mark Productions|Outlaw Sinema|Mandate International
106332,,,111.0,7.2,70.0,2013-08-16,0.4685,False,unknown,en,unknown
106334,,,,,,,,,unknown,unknown,unknown
106336,,116000000.0,131.0,6.167,108.0,2013-04-26,1.4067,False,unknown,zh,Enlight Pictures|Huashi Media Investment Co.|China Film Group Corporation
106342,,,91.0,4.444,9.0,1957-08-29,2.9716,False,unknown,de,Arca-Filmproduktion
106344,4500000.0,,83.0,4.242,677.0,2013-11-07,0.3196,False,unknown,en,The Safran Company|3 in the Box
106346,,,111.0,7.8,5.0,1976-03-31,0.2649,False,unknown,en,Universal Pictures
106348,,,90.0,4.1,18.0,2002-06-25,4.2604,False,unknown,en,Columbia TriStar|Alexander/Enright & Associates
106351,,,71.0,6.4,17.0,1958-09-01,2.8928,False,unknown,en,Rorvic Productions|Columbia Pictures
106353,,,90.0,6.3,3.0,2006-01-01,0.0357,False,unknown,en,unknown
106355,,,87.0,7.0,1.0,2012-12-01,1.3041,False,http://www.smallofherback.com/,en,unknown
106363,,,,,,,,,unknown,unknown,unknown
106365,,,90.0,5.75,22.0,1974-03-20,2.7004,False,unknown,en,Winger|St. Regis Films|Tom Ward Enterprises|Metro-Goldwyn-Mayer
106369,,,96.0,5.154,162.0,2011-08-27,5.0194,False,unknown,en,Movie Mogul Films
106374,,,105.0,6.22,182.0,2012-10-10,3.397,False,https://lesfilmsdantoine.com/index.php/en/painless,ca,Fado Filmes|Tobina Film|Les Films d'Antoine|A Contracorriente Films|Roxbury Pictures|Canal+|Backup Media|TV3|TVE|Ciné+
106376,,11787127.0,102.0,6.59,50.0,1983-02-18,1.3789,False,unknown,en,Paramount Pictures
106378,,,92.0,4.1,15.0,1976-07-26,5.0498,False,unknown,en,Paramount Pictures
106387,,,83.0,4.9,19.0,1995-09-12,2.1623,False,unknown,en,Showtime Networks|Concorde-New Horizons
106389,,,68.0,3.5,15.0,1998-12-08,0.3204,False,unknown,en,Desert Dog Films
106391,,,87.0,6.1,4.0,2010-02-13,1.3187,False,http://www.ironriverfilms.com/cstc.html,en,ShoreFront Entertainment|Iron River Films
106397,,,87.0,6.1,9.0,2006-05-30,0.1478,False,http://www.stbpmovie.com/,en,unknown
106399,,,112.0,5.467,15.0,1975-02-19,0.1524,False,unknown,fr,Artco Films|Citel Films|Action Films|MJ Productions
106401,,,95.0,6.33,197.0,2004-04-14,2.5612,False,unknown,fr,CinéCinéma|Contre Prod.|Eskwad|Canal+
106403,4000000.0,,100.0,5.882,17.0,2007-02-16,0.2677,False,https://theconclavemovie.com,de,Alexander Sextus|Saltire Entertainment|Studio Hamburg Filmproduktion
106405,,33833.0,90.0,4.7,10.0,2011-03-11,1.2221,False,http://www.makingtheboys.com/,en,4th Row Films
106407,,,100.0,6.2,45.0,2013-05-20,1.9159,False,unknown,en,HBO Documentary Films
106417,,,87.0,6.0,55.0,2011-06-19,2.6373,False,http://tlareleasing.com/films/absent/,es,Oh My Gomez! Films
106421,,,92.0,6.2,30.0,2013-10-11,1.0057,False,unknown,en,unknown
106423,,,92.0,5.6,16.0,2012-03-09,0.1132,False,http://sneakattackfilms.wordpress.com/dreamworldmovie/,en,unknown
106431,,,90.0,6.9,34.0,2007-01-19,0.9112,False,http://www.chasingghoststhemovie.com/,en,Men At Work
106434,250000.0,,91.0,3.444,18.0,1987-01-01,0.3279,False,unknown,en,Troma Entertainment
106436,,,93.0,6.1,30.0,2013-05-18,0.6483,False,http://protagonistpictures.com/films.php?film=forthoseinperil,en,Warp Films|Warp X|Film4 Productions|Film4
106438,12000000.0,100100000.0,98.0,7.3,1665.0,2013-11-01,2.8857,False,unknown,en,Baby Cow Productions|BBC Film|Magnolia Mae Films|BFI|Pathe
106441,19000000.0,76586316.0,131.0,7.496,4437.0,2013-11-08,4.2586,False,unknown,en,Studio Babelsberg|Fox 2000 Pictures|Sunswept Entertainment
106443,17000000.0,71625195.0,123.0,6.5,273.0,2013-11-15,3.6224,False,unknown,en,Universal Pictures|Blackmaled Productions|Sean Daniel Company
106450,3200000.0,,95.0,5.3,30.0,2009-10-10,1.3305,False,unknown,en,Chicago Overcoat Productions|Beverly Ridge Pictures
106452,1000000.0,15298355.0,82.0,7.2,1019.0,2013-10-25,0.9602,False,http://www.ida-movie.com/,pl,Opus Film|Phoenix Film Investments|Canal+ Polska|Phoenix Film Poland|Portobello Pictures
